iso3,lat_bin,lon_bin,value,log10_value
IND,25.75,90.25,491079456.0,8.691
IND,25.75,90.75,914548232.0,8.961
IND,25.75,91.25,257266979.0,8.41
IND,25.75,91.75,3522416165.0,9.547
IND,25.75,92.25,141229259.0,8.15
IND,25.75,92.75,989022511.0,8.995
IND,25.75,93.25,321932140.0,8.508
IND,25.75,93.75,2972849963.0,9.473
IND,25.75,94.25,369942967.0,8.568
IND,25.75,94.75,21655618.0,7.336
IND,25.75,95.25,154876.0,5.19
IND,26.25,70.25,5842549.0,6.767
IND,26.25,70.75,7930381.0,6.899
IND,26.25,71.25,18158710.0,7.259
IND,26.25,71.75,19319783.0,7.286
IND,26.25,72.25,58031148.0,7.764
IND,26.25,72.75,2859694636.0,9.456
IND,26.25,73.25,5051715092.0,9.703
IND,26.25,73.75,432979030.0,8.636
IND,26.25,74.25,2233846777.0,9.349
IND,26.25,74.75,5155309195.0,9.712
IND,26.25,75.25,189159809.0,8.277
IND,26.25,75.75,749565073.0,8.875
IND,26.25,76.25,1431952037.0,9.156
IND,26.25,76.75,2173260333.0,9.337
IND,26.25,77.25,779042309.0,8.892
IND,26.25,77.75,1146636209.0,9.059
IND,26.25,78.25,8352855151.0,9.922
IND,26.25,78.75,886166164.0,8.948
IND,26.25,79.25,2185974592.0,9.34
IND,26.25,79.75,2552651874.0,9.407
IND,26.25,80.25,30502195204.0,10.484
IND,26.25,80.75,5231325005.0,9.719
IND,26.25,81.25,11620678685.0,10.065
IND,26.25,81.75,11609649849.0,10.065
IND,26.25,82.25,10653618111.0,10.027
IND,26.25,82.75,13821660301.0,10.141
IND,26.25,83.25,26676247785.0,10.426
IND,26.25,83.75,22550187132.0,10.353
IND,26.25,84.25,12101801704.0,10.083
IND,26.25,84.75,15575030604.0,10.192
IND,26.25,85.25,36042578940.0,10.557
IND,26.25,85.75,27596048723.0,10.441
IND,26.25,86.25,24688486834.0,10.392
IND,26.25,86.75,18958045098.0,10.278
IND,26.25,87.25,10484800349.0,10.021
IND,26.25,87.75,5068330110.0,9.705
IND,26.25,88.25,1770329836.0,9.248
IND,26.25,88.75,1465893175.0,9.166
IND,26.25,89.25,4361791665.0,9.64
IND,26.25,89.75,2740305784.0,9.438
IND,26.25,90.25,3040379578.0,9.483
IND,26.25,90.75,3960740952.0,9.598
IND,26.25,91.25,1910701455.0,9.281
IND,26.25,91.75,19709924626.0,10.295
IND,26.25,92.25,2502273695.0,9.398
IND,26.25,92.75,4732554261.0,9.675
IND,26.25,93.25,71818961.0,7.856
IND,26.25,93.75,419668688.0,8.623
IND,26.25,94.25,397919820.0,8.6
IND,26.25,94.75,84530805.0,7.927
IND,26.25,95.25,2523088.0,6.402
IND,26.75,69.75,3453257.0,6.538
IND,26.75,70.25,4525311.0,6.656
IND,26.75,70.75,25313706.0,7.403
IND,26.75,71.25,11378057.0,7.056
IND,26.75,71.75,30683018.0,7.487
IND,26.75,72.25,28726077.0,7.458
IND,26.75,72.75,138273929.0,8.141
IND,26.75,73.25,260231909.0,8.415
IND,26.75,73.75,556712183.0,8.746
IND,26.75,74.25,228942414.0,8.36
IND,26.75,74.75,3656637647.0,9.563
IND,26.75,75.25,876351868.0,8.943
IND,26.75,75.75,50950462451.0,10.707
IND,26.75,76.25,5884317799.0,9.77
IND,26.75,76.75,7356092815.0,9.867
IND,26.75,77.25,4197457389.0,9.623
IND,26.75,77.75,2502044562.0,9.398
IND,26.75,78.25,2350985917.0,9.371
IND,26.75,78.75,8067852718.0,9.907
IND,26.75,79.25,18503556822.0,10.267
IND,26.75,79.75,4470686380.0,9.65
IND,26.75,80.25,6663106868.0,9.824
IND,26.75,80.75,61908807042.0,10.792
IND,26.75,81.25,24032894352.0,10.381
IND,26.75,81.75,9193587005.0,9.963
IND,26.75,82.25,17989933161.0,10.255
IND,26.75,82.75,13569809610.0,10.133
IND,26.75,83.25,31045377666.0,10.492
IND,26.75,83.75,19018941271.0,10.279
IND,26.75,84.25,11013145048.0,10.042
IND,26.75,84.75,12876039335.0,10.11
IND,26.75,85.25,5024917384.0,9.701
IND,26.75,85.75,2949015701.0,9.47
IND,26.75,86.25,1818015364.0,9.26
IND,26.75,87.25,169976779.0,8.23
IND,26.75,88.25,6411546148.0,9.807
IND,26.75,88.75,3913406764.0,9.593
IND,26.75,89.25,2756799429.0,9.44
IND,26.75,89.75,197373107.0,8.295
IND,26.75,90.25,371266304.0,8.57
IND,26.75,90.75,573832858.0,8.759
IND,26.75,91.25,351003677.0,8.545
IND,26.75,91.75,741656223.0,8.87
IND,26.75,92.25,3554179346.0,9.551
IND,26.75,92.75,2342169684.0,9.37
IND,26.75,93.25,371391276.0,8.57
IND,26.75,93.75,518819909.0,8.715
IND,26.75,94.25,1373049836.0,9.138
IND,26.75,94.75,1843999455.0,9.266
IND,26.75,95.25,37400259.0,7.573
IND,26.75,95.75,2132467.0,6.329
IND,27.25,69.75,6393507.0,6.806
IND,27.25,70.25,3617699.0,6.558
IND,27.25,70.75,5690890.0,6.755
IND,27.25,71.25,5453423.0,6.737
IND,27.25,71.75,21026545.0,7.323
IND,27.25,72.25,88325112.0,7.946
IND,27.25,72.75,25668800.0,7.409
IND,27.25,73.25,45075192.0,7.654
IND,27.25,73.75,397695139.0,8.6
IND,27.25,74.25,93617979.0,7.971
IND,27.25,74.75,1199667131.0,9.079
IND,27.25,75.25,950352081.0,8.978
IND,27.25,75.75,13220043117.0,10.121
IND,27.25,76.25,2967948304.0,9.472
IND,27.25,76.75,7082405761.0,9.85
IND,27.25,77.25,3830198553.0,9.583
IND,27.25,77.75,24292440687.0,10.385
IND,27.25,78.25,31506240211.0,10.498
IND,27.25,78.75,6687926800.0,9.825
IND,27.25,79.25,7531574597.0,9.877
IND,27.25,79.75,4439064441.0,9.647
IND,27.25,80.25,2243585946.0,9.351
IND,27.25,80.75,5987293562.0,9.777
IND,27.25,81.25,3302832751.0,9.519
IND,27.25,81.75,6957714162.0,9.842
IND,27.25,82.25,7860032192.0,9.895
IND,27.25,82.75,3794677886.0,9.579
IND,27.25,83.25,6078041525.0,9.784
IND,27.25,83.75,4174080740.0,9.621
IND,27.25,84.25,1835247716.0,9.264
IND,27.25,84.75,422675191.0,8.626
IND,27.25,88.25,994697111.0,8.998
IND,27.25,88.75,507187112.0,8.705
IND,27.25,91.75,64577.0,4.81
IND,27.25,92.25,17067100.0,7.232
IND,27.25,92.75,13869256.0,7.142
IND,27.25,93.25,9800944.0,6.991
IND,27.25,93.75,611262301.0,8.786
IND,27.25,94.25,180763790.0,8.257
IND,27.25,94.75,2157736144.0,9.334
IND,27.25,95.25,5776770082.0,9.762
IND,27.25,95.75,588898729.0,8.77
IND,27.25,96.25,12975318.0,7.113
IND,27.25,96.75,1386135.0,6.142
IND,27.25,97.25,80183.0,4.904
IND,27.75,70.25,7717358.0,6.887
IND,27.75,70.75,4162524.0,6.619
IND,27.75,71.25,3943341.0,6.596
IND,27.75,71.75,11653771.0,7.066
IND,27.75,72.25,15439497.0,7.189
IND,27.75,72.75,33255262.0,7.522
IND,27.75,73.25,896943271.0,8.953
IND,27.75,73.75,116732078.0,8.067
IND,27.75,74.25,295377406.0,8.47
IND,27.75,74.75,313226543.0,8.496
IND,27.75,75.25,3474672599.0,9.541
IND,27.75,75.75,2551960576.0,9.407
IND,27.75,76.25,6483121237.0,9.812
IND,27.75,76.75,5040855879.0,9.703
IND,27.75,77.25,5443329302.0,9.736
IND,27.75,77.75,9531781713.0,9.979
IND,27.75,78.25,20361926623.0,10.309
IND,27.75,78.75,5549709329.0,9.744
IND,27.75,79.25,2629358755.0,9.42
IND,27.75,79.75,5180797794.0,9.714
IND,27.75,80.25,1917082192.0,9.283
IND,27.75,80.75,6783009903.0,9.831
IND,27.75,81.25,1328687672.0,9.123
IND,27.75,81.75,4542907631.0,9.657
IND,27.75,82.25,396299541.0,8.598
IND,27.75,82.75,79470653.0,7.9
IND,27.75,88.25,16897575.0,7.228
IND,27.75,88.75,1644452.0,6.216
IND,27.75,91.75,6572945.0,6.818
IND,27.75,92.25,1492272.0,6.174
IND,27.75,92.75,1666858.0,6.222
IND,27.75,93.25,5540432.0,6.744
IND,27.75,93.75,32847268.0,7.516
IND,27.75,94.25,23453844.0,7.37
IND,27.75,94.75,211001448.0,8.324
IND,27.75,95.25,1573414617.0,9.197
IND,27.75,95.75,505144252.0,8.703
IND,27.75,96.25,18093565.0,7.258
IND,27.75,96.75,1502775.0,6.177
IND,27.75,97.25,121323.0,5.084
IND,28.25,71.75,1313723.0,6.119
IND,28.25,72.25,11105216.0,7.046
IND,28.25,72.75,8396665.0,6.924
IND,28.25,73.25,1321412488.0,9.121
IND,28.25,73.75,101762905.0,8.008
IND,28.25,74.25,84094888.0,7.925
IND,28.25,74.75,331443508.0,8.52
IND,28.25,75.25,542681979.0,8.735
IND,28.25,75.75,1395010302.0,9.145
IND,28.25,76.25,2201014760.0,9.343
IND,28.25,76.75,21119924394.0,10.325
IND,28.25,77.25,95282458855.0,10.979
IND,28.25,77.75,25336705643.0,10.404
IND,28.25,78.25,8804126711.0,9.945
IND,28.25,78.75,5170425806.0,9.714
IND,28.25,79.25,18637048123.0,10.27
IND,28.25,79.75,3616911552.0,9.558
IND,28.25,80.25,1316673288.0,9.119
IND,28.25,80.75,1932977201.0,9.286
IND,28.25,81.25,341800142.0,8.534
IND,28.25,88.75,52287.0,4.718
IND,28.25,92.75,346171.0,5.539
IND,28.25,93.25,1866881.0,6.271
IND,28.25,93.75,3709224.0,6.569
IND,28.25,94.25,8236599.0,6.916
IND,28.25,94.75,19464815.0,7.289
IND,28.25,95.25,17920289.0,7.253
IND,28.25,95.75,6026927.0,6.78
IND,28.25,96.25,2819006.0,6.45
IND,28.25,96.75,710697.0,5.852
IND,28.25,97.25,187225.0,5.272
IND,28.75,72.25,3766551.0,6.576
IND,28.75,72.75,34375146.0,7.536
IND,28.75,73.25,20568036.0,7.313
IND,28.75,73.75,18883801.0,7.276
IND,28.75,74.25,23474469.0,7.371
IND,28.75,74.75,35133141.0,7.546
IND,28.75,75.25,92686813.0,7.967
IND,28.75,75.75,268839736.0,8.429
IND,28.75,76.25,1966555883.0,9.294
IND,28.75,76.75,44930658014.0,10.653
IND,28.75,77.25,426162126112.0,11.63
IND,28.75,77.75,70899015776.0,10.851
IND,28.75,78.25,17225805449.0,10.236
IND,28.75,78.75,30313393173.0,10.482
IND,28.75,79.25,16274045420.0,10.211
IND,28.75,79.75,5446786918.0,9.736
IND,28.75,80.25,210436700.0,8.323
IND,28.75,80.75,20484996.0,7.311
IND,28.75,93.25,73824.0,4.868
IND,28.75,93.75,507974.0,5.706
IND,28.75,94.25,919182.0,5.963
IND,28.75,94.75,884043.0,5.946
IND,28.75,95.25,1563775.0,6.194
IND,28.75,95.75,266320.0,5.425
IND,28.75,96.25,138445.0,5.141
IND,28.75,96.75,4204.0,3.624
IND,29.25,72.75,9504740.0,6.978
IND,29.25,73.25,109538878.0,8.04
IND,29.25,73.75,235520413.0,8.372
IND,29.25,74.25,161125450.0,8.207
IND,29.25,74.75,292846044.0,8.467
IND,29.25,75.25,779186134.0,8.892
IND,29.25,75.75,3010801834.0,9.479
IND,29.25,76.25,2896963333.0,9.462
IND,29.25,76.75,13993905733.0,10.146
IND,29.25,77.25,23265259406.0,10.367
IND,29.25,77.75,30557426441.0,10.485
IND,29.25,78.25,11761979880.0,10.07
IND,29.25,78.75,12624778558.0,10.101
IND,29.25,79.25,9931341289.0,9.997
IND,29.25,79.75,2696583441.0,9.431
IND,29.25,80.25,125018878.0,8.097
IND,29.25,94.25,64583.0,4.81
IND,29.25,94.75,194865.0,5.29
IND,29.25,95.25,47794.0,4.679
IND,29.25,95.75,56696.0,4.754
IND,29.25,96.25,147994.0,5.17
IND,29.75,73.25,127326188.0,8.105
IND,29.75,73.75,677645489.0,8.831
IND,29.75,74.25,726373245.0,8.861
IND,29.75,74.75,1339470849.0,9.127
IND,29.75,75.25,1867504492.0,9.271
IND,29.75,75.75,2207087796.0,9.344
IND,29.75,76.25,4870089443.0,9.688
IND,29.75,76.75,9571304440.0,9.981
IND,29.75,77.25,13875833789.0,10.142
IND,29.75,77.75,37357624458.0,10.572
IND,29.75,78.25,10901278568.0,10.037
IND,29.75,78.75,174597971.0,8.242
IND,29.75,79.25,174521843.0,8.242
IND,29.75,79.75,330422392.0,8.519
IND,29.75,80.25,475445080.0,8.677
IND,29.75,80.75,191915.0,5.283
IND,30.25,73.75,201381213.0,8.304
IND,30.25,74.25,2306055867.0,9.363
IND,30.25,74.75,5311418930.0,9.725
IND,30.25,75.25,4505055428.0,9.654
IND,30.25,75.75,4995128634.0,9.699
IND,30.25,76.25,6693025963.0,9.826
IND,30.25,76.75,13583020137.0,10.133
IND,30.25,77.25,9967500112.0,9.999
IND,30.25,77.75,12152497120.0,10.085
IND,30.25,78.25,12088263560.0,10.082
IND,30.25,78.75,709887500.0,8.851
IND,30.25,79.25,303822950.0,8.483
IND,30.25,79.75,53858508.0,7.731
IND,30.25,80.25,7379392.0,6.868
IND,30.25,80.75,3300864.0,6.519
IND,30.75,74.25,2198549611.0,9.342
IND,30.75,74.75,3872400587.0,9.588
IND,30.75,75.25,4506921157.0,9.654
IND,30.75,75.75,22530849149.0,10.353
IND,30.75,76.25,11156390000.0,10.048
IND,30.75,76.75,45626285832.0,10.659
IND,30.75,77.25,1138628672.0,9.056
IND,30.75,77.75,268765596.0,8.429
IND,30.75,78.25,202342451.0,8.306
IND,30.75,78.75,38440633.0,7.585
IND,30.75,79.25,29926411.0,7.476
IND,30.75,79.75,9358170.0,6.971
IND,30.75,80.25,981783.0,5.992
IND,31.25,74.75,8003257043.0,9.903
IND,31.25,75.25,6131007226.0,9.788
IND,31.25,75.75,14524688689.0,10.162
IND,31.25,76.25,3193273451.0,9.504
IND,31.25,76.75,2220003583.0,9.346
IND,31.25,77.25,1049615887.0,9.021
IND,31.25,77.75,89935702.0,7.954
IND,31.25,78.25,12016900.0,7.08
IND,31.25,78.75,3923906.0,6.594
IND,31.25,79.25,2430275.0,6.386
IND,31.75,74.75,14807004624.0,10.17
IND,31.75,75.25,14444604340.0,10.16
IND,31.75,75.75,3113103395.0,9.493
IND,31.75,76.25,555091910.0,8.744
IND,31.75,76.75,760551641.0,8.881
IND,31.75,77.25,154680478.0,8.189
IND,31.75,77.75,35878095.0,7.555
IND,31.75,78.25,14381443.0,7.158
IND,31.75,78.75,912378.0,5.96
IND,32.25,74.75,84265898.0,7.926
IND,32.25,75.25,3599882444.0,9.556
IND,32.25,75.75,5817563710.0,9.765
IND,32.25,76.25,751341548.0,8.876
IND,32.25,76.75,241333041.0,8.383
IND,32.25,77.25,56458661.0,7.752
IND,32.25,77.75,3872960.0,6.588
IND,32.25,78.25,446853.0,5.65
IND,32.25,78.75,152973.0,5.185
IND,32.25,79.25,23340.0,4.368
IND,32.75,74.25,135446796.0,8.132
IND,32.75,74.75,19006529014.0,10.279
IND,32.75,75.25,4242025991.0,9.628
IND,32.75,75.75,397902211.0,8.6
IND,32.75,76.25,110646735.0,8.044
IND,32.75,76.75,2084810.0,6.319
IND,32.75,77.25,587570.0,5.769
IND,32.75,77.75,589988.0,5.771
IND,32.75,78.25,689951.0,5.839
IND,32.75,78.75,732851.0,5.865
IND,32.75,79.25,736252.0,5.867
IND,32.75,79.75,22165.0,4.346
IND,33.25,74.25,1844927786.0,9.266
IND,33.25,74.75,416341952.0,8.619
IND,33.25,75.25,824968950.0,8.916
IND,33.25,75.75,128793037.0,8.11
IND,33.25,76.25,9149829.0,6.961
IND,33.25,76.75,1697158.0,6.23
IND,33.25,77.25,624734.0,5.796
IND,33.25,77.75,855355.0,5.932
IND,33.25,78.25,862067.0,5.936
IND,33.25,78.75,782981.0,5.894
IND,33.25,79.25,296449.0,5.472
IND,33.75,74.25,1621322830.0,9.21
IND,33.75,74.75,2443515504.0,9.388
IND,33.75,75.25,1868502906.0,9.271
IND,33.75,75.75,5312336.0,6.725
IND,33.75,76.25,2633353.0,6.421
IND,33.75,76.75,1247071.0,6.096
IND,33.75,77.25,795534.0,5.901
IND,33.75,77.75,1222612.0,6.087
IND,33.75,78.25,813747.0,5.91
IND,33.75,78.75,374146.0,5.573
IND,34.25,73.75,25094054.0,7.4
IND,34.25,74.25,1773945196.0,9.249
IND,34.25,74.75,12344746855.0,10.091
IND,34.25,75.25,451553562.0,8.655
IND,34.25,75.75,5817887.0,6.765
IND,34.25,76.25,5642017.0,6.751
IND,34.25,76.75,2362964.0,6.373
IND,34.25,77.25,1439526.0,6.158
IND,34.25,77.75,2480710.0,6.395
IND,34.25,78.25,659396.0,5.819
IND,34.25,78.75,581458.0,5.765
IND,34.75,73.75,987025.0,5.994
IND,34.75,74.25,165474965.0,8.219
IND,34.75,74.75,13418131.0,7.128
IND,34.75,75.25,1109659.0,6.045
IND,34.75,75.75,240758.0,5.382
IND,34.75,76.25,6490011.0,6.812
IND,34.75,76.75,507818.0,5.706
IND,34.75,77.25,525849.0,5.721
IND,34.75,77.75,438462.0,5.642
IND,34.75,78.25,241894.0,5.384
IND,34.75,78.75,15577.0,4.192
IND,35.25,77.25,415886.0,5.619
IND,35.25,77.75,445546.0,5.649
IND,35.25,78.25,32488.0,4.512
JPN,24.25,122.75,9249729.0,6.966
JPN,24.25,123.75,4383383.0,6.642
JPN,24.25,124.25,324147725.0,8.511
JPN,24.75,124.25,6776923.0,6.831
JPN,24.75,125.25,775090339.0,8.889
JPN,26.25,126.75,328958468.0,8.517
JPN,26.25,127.75,177730386640.0,11.25
JPN,26.75,127.75,3853735098.0,9.586
JPN,26.75,128.25,1354128876.0,9.132
JPN,26.75,142.25,1853171.0,6.268
JPN,27.25,127.75,1636765.0,6.214
JPN,27.25,128.75,288642769.0,8.46
JPN,27.75,128.75,22239914.0,7.347
JPN,28.25,129.25,118978721.0,8.075
JPN,28.25,129.75,100430606.0,8.002
JPN,29.75,129.75,312572.0,5.495
JPN,30.25,130.25,6084032.0,6.784
JPN,30.25,130.75,54782388.0,7.739
JPN,30.75,130.75,16416355.0,7.215
JPN,30.75,131.25,28981863.0,7.462
JPN,31.25,130.25,1768235332.0,9.248
JPN,31.25,130.75,4567758129.0,9.66
JPN,31.25,131.25,354012055.0,8.549
JPN,31.75,129.75,8085884.0,6.908
JPN,31.75,130.25,10747544070.0,10.031
JPN,31.75,130.75,23760607717.0,10.376
JPN,31.75,131.25,20414219290.0,10.31
JPN,32.25,130.25,967468240.0,8.986
JPN,32.25,130.75,1487056365.0,9.172
JPN,32.25,131.25,2489950216.0,9.396
JPN,32.25,131.75,1370058363.0,9.137
JPN,32.75,128.75,68556343.0,7.836
JPN,32.75,129.25,32691218.0,7.514
JPN,32.75,129.75,32948710876.0,10.518
JPN,32.75,130.25,10426809130.0,10.018
JPN,32.75,130.75,122438833657.0,11.088
JPN,32.75,131.25,401302551.0,8.603
JPN,32.75,131.75,1804452235.0,9.256
JPN,32.75,132.75,336994803.0,8.528
JPN,33.25,129.25,76273414.0,7.882
JPN,33.25,129.75,17640831623.0,10.247
JPN,33.25,130.25,104553543176.0,11.019
JPN,33.25,130.75,82827396498.0,10.918
JPN,33.25,131.25,7673883171.0,9.885
JPN,33.25,131.75,34757581067.0,10.541
JPN,33.25,132.25,267476598.0,8.427
JPN,33.25,132.75,1077623942.0,9.032
JPN,33.25,133.25,2262980098.0,9.355
JPN,33.25,133.75,24451279.0,7.388
JPN,33.25,134.25,57151436.0,7.757
JPN,33.25,139.75,284639886.0,8.454
JPN,33.75,129.75,208058338.0,8.318
JPN,33.75,130.25,314198369432.0,11.497
JPN,33.75,130.75,279216680416.0,11.446
JPN,33.75,131.25,9420598417.0,9.974
JPN,33.75,131.75,1496054514.0,9.175
JPN,33.75,132.25,1088407618.0,9.037
JPN,33.75,132.75,37800270929.0,10.577
JPN,33.75,133.25,12481440075.0,10.096
JPN,33.75,133.75,25263392111.0,10.402
JPN,33.75,134.25,243082724.0,8.386
JPN,33.75,134.75,4728995226.0,9.675
JPN,33.75,135.25,1263708877.0,9.102
JPN,33.75,135.75,549795489.0,8.74
JPN,33.75,136.25,72131160.0,7.858
JPN,33.75,139.75,1339200.0,6.127
JPN,34.25,129.25,59738863.0,7.776
JPN,34.25,130.75,2357490997.0,9.372
JPN,34.25,131.25,10786123108.0,10.033
JPN,34.25,131.75,14758884497.0,10.169
JPN,34.25,132.25,77356297314.0,10.888
JPN,34.25,132.75,60589308574.0,10.782
JPN,34.25,133.25,20433621179.0,10.31
JPN,34.25,133.75,27750596406.0,10.443
JPN,34.25,134.25,41984431198.0,10.623
JPN,34.25,134.75,37151049906.0,10.57
JPN,34.25,135.25,231571371094.0,11.365
JPN,34.25,135.75,109946075663.0,11.041
JPN,34.25,136.25,607236761.0,8.783
JPN,34.25,136.75,7481041038.0,9.874
JPN,34.25,139.25,10679109.0,7.029
JPN,34.75,129.25,15940932.0,7.203
JPN,34.75,131.75,292856961.0,8.467
JPN,34.75,132.25,8462909661.0,9.928
JPN,34.75,132.75,6550859369.0,9.816
JPN,34.75,133.25,19021997470.0,10.279
JPN,34.75,133.75,114907643573.0,11.06
JPN,34.75,134.25,16680027669.0,10.222
JPN,34.75,134.75,214080273690.0,11.331
JPN,34.75,135.25,1617415786465.0,12.209
JPN,34.75,135.75,2417876260088.0,12.383
JPN,34.75,136.25,42483498267.0,10.628
JPN,34.75,136.75,160596323415.0,11.206
JPN,34.75,137.25,296625207555.0,11.472
JPN,34.75,137.75,102083080703.0,11.009
JPN,34.75,138.25,72590186741.0,10.861
JPN,34.75,138.75,892698720.0,8.951
JPN,34.75,139.25,1276579759.0,9.106
JPN,34.75,139.75,876436228.0,8.943
JPN,35.25,132.25,56079096.0,7.749
JPN,35.25,132.75,5546931160.0,9.744
JPN,35.25,133.25,11282246923.0,10.052
JPN,35.25,133.75,2007355083.0,9.303
JPN,35.25,134.25,4066426935.0,9.609
JPN,35.25,134.75,2426991000.0,9.385
JPN,35.25,135.25,6245601681.0,9.796
JPN,35.25,135.75,138783508204.0,11.142
JPN,35.25,136.25,73522326866.0,10.866
JPN,35.25,136.75,1569710360340.0,12.196
JPN,35.25,137.25,426919156259.0,11.63
JPN,35.25,137.75,1612081848.0,9.207
JPN,35.25,138.25,12550409380.0,10.099
JPN,35.25,138.75,85092146830.0,10.93
JPN,35.25,139.25,693859994870.0,11.841
JPN,35.25,139.75,911835274778.0,11.96
JPN,35.25,140.25,37106176566.0,10.569
JPN,35.75,133.25,9337909402.0,9.97
JPN,35.75,134.25,1068931306.0,9.029
JPN,35.75,134.75,630974709.0,8.8
JPN,35.75,135.25,986860837.0,8.994
JPN,35.75,135.75,224500446.0,8.351
JPN,35.75,136.25,13016288829.0,10.114
JPN,35.75,136.75,5082915505.0,9.706
JPN,35.75,137.25,1022953587.0,9.01
JPN,35.75,137.75,3904996164.0,9.592
JPN,35.75,138.25,10019037428.0,10.001
JPN,35.75,138.75,40082007176.0,10.603
JPN,35.75,139.25,1700714226293.0,12.231
JPN,35.75,139.75,7536122579312.0,12.877
JPN,35.75,140.25,824618262599.0,11.916
JPN,35.75,140.75,35408242391.0,10.549
JPN,36.25,133.25,64948025.0,7.813
JPN,36.25,136.25,31260360461.0,10.495
JPN,36.25,136.75,12905391985.0,10.111
JPN,36.25,137.25,772253552.0,8.888
JPN,36.25,137.75,10132384993.0,10.006
JPN,36.25,138.25,22938481887.0,10.361
JPN,36.25,138.75,30479633511.0,10.484
JPN,36.25,139.25,426738674579.0,11.63
JPN,36.25,139.75,411792452591.0,11.615
JPN,36.25,140.25,142802850628.0,11.155
JPN,36.25,140.75,42819281791.0,10.632
JPN,36.75,136.75,75344934577.0,10.877
JPN,36.75,137.25,43711731956.0,10.641
JPN,36.75,137.75,1088175780.0,9.037
JPN,36.75,138.25,25940065841.0,10.414
JPN,36.75,138.75,1584011433.0,9.2
JPN,36.75,139.25,2609746549.0,9.417
JPN,36.75,139.75,84014810511.0,10.924
JPN,36.75,140.25,11672580987.0,10.067
JPN,36.75,140.75,22311627809.0,10.349
JPN,37.25,136.75,1555884011.0,9.192
JPN,37.25,137.25,179236260.0,8.253
JPN,37.25,137.75,109945406.0,8.041
JPN,37.25,138.25,4034874529.0,9.606
JPN,37.25,138.75,10903475847.0,10.038
JPN,37.25,139.25,344374475.0,8.537
JPN,37.25,139.75,2115737796.0,9.325
JPN,37.25,140.25,28786931447.0,10.459
JPN,37.25,140.75,8443708100.0,9.927
JPN,37.75,138.25,39771189.0,7.6
JPN,37.75,138.75,22744051332.0,10.357
JPN,37.75,139.25,51635828914.0,10.713
JPN,37.75,139.75,2847243412.0,9.454
JPN,37.75,140.25,17051283788.0,10.232
JPN,37.75,140.75,8766103088.0,9.943
JPN,38.25,138.25,101890860.0,8.008
JPN,38.25,138.75,4877668.0,6.688
JPN,38.25,139.25,670816013.0,8.827
JPN,38.25,139.75,284329597.0,8.454
JPN,38.25,140.25,35588071520.0,10.551
JPN,38.25,140.75,182764236549.0,11.262
JPN,38.25,141.25,27150623869.0,10.434
JPN,38.75,139.75,3537354576.0,9.549
JPN,38.75,140.25,899938118.0,8.954
JPN,38.75,140.75,3615232623.0,9.558
JPN,38.75,141.25,6509097718.0,9.814
JPN,38.75,141.75,1326473391.0,9.123
JPN,39.25,139.75,254332756.0,8.405
JPN,39.25,140.25,1501778257.0,9.177
JPN,39.25,140.75,1952669495.0,9.291
JPN,39.25,141.25,5990209212.0,9.777
JPN,39.25,141.75,1646587512.0,9.217
JPN,39.25,142.25,8801508.0,6.945
JPN,39.75,139.75,177514112.0,8.249
JPN,39.75,140.25,13181378437.0,10.12
JPN,39.75,140.75,271602094.0,8.434
JPN,39.75,141.25,14201322785.0,10.152
JPN,39.75,141.75,322424811.0,8.508
JPN,39.75,142.25,9687325.0,6.986
JPN,40.25,139.75,19886050.0,7.299
JPN,40.25,140.25,688298282.0,8.838
JPN,40.25,140.75,580958901.0,8.764
JPN,40.25,141.25,5814692071.0,9.765
JPN,40.25,141.75,3527246084.0,9.547
JPN,40.75,139.75,7766532.0,6.89
JPN,40.75,140.25,8152885674.0,9.911
JPN,40.75,140.75,14305060095.0,10.155
JPN,40.75,141.25,15015405329.0,10.177
JPN,41.25,140.25,115801697.0,8.064
JPN,41.25,140.75,79201636.0,7.899
JPN,41.25,141.25,454533586.0,8.658
JPN,41.75,140.25,135936843.0,8.133
JPN,41.75,140.75,8811130158.0,9.945
JPN,41.75,141.25,164028223.0,8.215
JPN,41.75,143.25,2431335.0,6.386
JPN,42.25,139.25,4592686.0,6.662
JPN,42.25,139.75,37060144.0,7.569
JPN,42.25,140.25,114185492.0,8.058
JPN,42.25,140.75,4687981620.0,9.671
JPN,42.25,141.25,4971644289.0,9.697
JPN,42.25,142.25,55928474.0,7.748
JPN,42.25,142.75,85675360.0,7.933
JPN,42.25,143.25,89868541.0,7.954
JPN,42.75,139.75,4108470.0,6.614
JPN,42.75,140.25,51119531.0,7.709
JPN,42.75,140.75,834250996.0,8.921
JPN,42.75,141.25,55848563240.0,10.747
JPN,42.75,141.75,24262231002.0,10.385
JPN,42.75,142.25,107967143.0,8.033
JPN,42.75,142.75,234863124.0,8.371
JPN,42.75,143.25,8565710535.0,9.933
JPN,42.75,143.75,147048911.0,8.167
JPN,42.75,144.25,350577938.0,8.545
JPN,42.75,144.75,26500482.0,7.423
JPN,43.25,140.25,10685738.0,7.029
JPN,43.25,140.75,2037398861.0,9.309
JPN,43.25,141.25,210868815725.0,11.324
JPN,43.25,141.75,20280391582.0,10.307
JPN,43.25,142.25,393212289.0,8.595
JPN,43.25,142.75,185891380.0,8.269
JPN,43.25,143.25,524758205.0,8.72
JPN,43.25,143.75,145461242.0,8.163
JPN,43.25,144.25,2308781417.0,9.363
